President	ctmccull 
Vice President	vnangia 
Secretary	nshai 
Recruitment Chair	abourai 
Social Chair	jkfarr 
Scholarship Chair	matgray 
Phikeia Ed Chair	sholmes 
Treasurer	dpgopala 
Warden	vnganesh 
Member At Large	jmlopez 
Assistant Treasurer	ecao 
Public Relations Chair	gali 
Webmaster	vrkrishn 
Chaplain	adammontgomery 
Bylaws Officer	nettling 
Philanthropy Officer	resposit 
Historian	lball 
Risk Management Officer	dki 
Community Service Officer	trpeters 
Athletics Officer	hjgonzal 
Brotherhood Officer	mfkaplan 
Alumni Relations Officer	psrivast 
Fundraising Chair	davidmos 
Chorister	lcannatt 
House Manager	cmhall 
Professional Development Officer	mswilson 
Greek Sing Chair	johnrobm 
